Compound_ID	Name	Class_I	Class_II	Class_III	Class_IV	OS1	OS2	OS3	OS4	OS8	OS9	OW1	OW2	OW3	OW4	OW5	OW6	CS1	CS2	CS3	CS5	CS7	CS8	CW1	CW2	CW3	CW4	CW5	CW6	PS7	PS8	PS9	PS10	PS11	PS12	PW7	PW8	PW9	PW10	PW11	PW12
Com_8984_neg	Gly-Tyr-Ala	Organic acids and derivatives	Carboxylic acids and derivatives	"Amino acids, peptides, and analogues"	Oligopeptides	1116356.285	16638841.29	16892766.09	15797972.45	15786893.41	5969450.139	14294586.03	14848282.08	22163192.01	20463046.18	20871052.03	16852515.32	10065196.02	7956030.854	13494041.94	16166608.95	9079642.771	7847608.562	9813754.596	1715626.887	15165365.93	11606647.95	9564795.884	7129950.968	11672961.52	11596620.53	12503078.58	13724250.22	18683882.95	18588706.53	10387991.22	12514896.13	12739813.86	12385600.62	16909135.23	14442838.75
Com_16419_neg	Arachidic acid	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Long-chain fatty acids	948323.2096	1528774.05	4445257.233	1635342.079	6008037.93	2190782.759	3221704.685	1080290.145	1943249.255	5021690.579	2131803.269	1303147.925	1550257.935	1287466.584	1820305.07	4745818.402	19025820.03	6139453.865	6975788.537	1554734.104	1203033.069	784705.6735	3706664.925	1631774.589	6588420.973	4796793.381	6995756.718	8813004.182	7401093.082	3156541.16	4013055.564	6774337.343	2418425.178	2754822.886	2676077.213	2188581.826
Com_19583_neg	N-Acetylsphingosine	Lipids and lipid-like molecules	Sphingolipids	Ceramides	Ceramides	195371.3712	4370919.614	3257680.825	1878194.929	5736149.266	5731361.507	179563.2745	200472.0226	743847.4945	451930.5062	548913.732	1269051.781	955681.1345	1210135.125	3969271.624	3419434	839520.8776	771775.1215	1035950.694	979053.7711	788389.1635	870096.5686	1432000.153	1640569.688	5150363.817	3576543.504	3095930.914	3471990.626	4386470.737	5238065.696	690176.1541	832657.1918	1139509.296	1072238.986	1285097.529	616794.7206
Com_6495_neg	3-Hydroxysebacic acid	Organic acids and derivatives	Hydroxy acids and derivatives	Medium-chain hydroxy acids and derivatives	Medium-chain hydroxy acids and derivatives	671355.4941	2498860.155	4001101.37	4267035.85	2463035.673	2560999.823	5761044.832	5662589.746	4231806.261	3333580.696	4162801.163	3425286.929	5166421.216	9603667.324	6424765.916	6800496.438	10916770.01	10773624.61	4627573.799	2879327.808	5161871.126	3278498.26	3877179.299	3814366.661	3935384.163	3212979.698	6678551.085	2997708.087	4372391.65	6764653.483	4218732.123	3874570.445	2624965.828	21698387.85	21923036.86	15653437.16
Com_19822_neg	J147	Benzenoids	Benzene and substituted derivatives	Anilides	Anilides	1339214.235	881402.192	854948.1518	707744.6286	625874.0426	565004.6823	829133.3029	2213711.724	2565366.737	4730973.083	4304544.78	2612824.71	749099.6502	621045.1567	768029.9835	740855.0361	546072.616	569620.2095	832395.5383	3609071.289	1122305.52	4512948.053	809715.2472	667165.6794	2815202.53	2321953.403	1163246.898	7078625.979	1040625.663	662449.5262	6129551.393	6398011.089	5399780.814	1986038.825	3288935.077	1742802.224
Com_2761_neg	MAG (18:2)	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Lineolic acids and derivatives	234736.6107	5405370.072	1718900.993	692039.3727	3161272.736	2243205.931	1807807.614	2502813.103	5468971.881	4625044.882	2179406.254	7534288.805	1889475.053	2712153.592	1803947.135	4624226.017	3037735.653	1136862.759	37573704.92	6565776.986	2130823.856	7256679.894	78234504.91	42279646.13	2768570.711	2752443.396	72138086.87	7918870.309	3313642.844	3003650.633	25441638.4	3812848.643	6857326.182	3466180.876	2892564.61	4373588.594
Com_4818_neg	Lithocholic Acid	Lipids and lipid-like molecules	Steroids and steroid derivatives	"Bile acids, alcohols and derivatives"	"Monohydroxy bile acids, alcohols and derivatives"	4028092.839	16280110.61	9445834.769	7084601.84	12026893.76	72654108.16	14975223.25	19368338.33	12565987.69	22145348.18	7006008.906	28770774.78	23662436.35	12290121.28	17864117.54	16794989.14	21139782.55	20042592.27	17701801.43	30480274.55	18938455.35	7514754.579	18411403.72	12332320.78	12332935.91	11322732.3	13448606.23	13782052.67	19131890.39	21205681	24460450.23	21218644.19	37169926.75	29599109.71	19018785.98	22080890.24
Com_1044_neg	L-Adrenaline	Benzenoids	Phenols	Benzenediols	Catechols	3151511.747	65820895.97	38075502.05	8137056.313	58874471.16	118645688.1	4367727.137	6171255.396	8263671.427	10415568.78	7402855.915	16661985.71	66586794.76	326110840.7	83658918.02	63265832.72	165690447.7	177970363.1	9504473.156	13419601.71	12349894.65	14422934.53	9192273.388	14922996.71	66306071.92	73995467.54	41154912.68	57789396.38	37580288.73	40696664.76	14909174.07	15308752.98	20667044.43	7991060.5	8096099.399	12731159.79
Com_803_neg	19-Nortestosterone	Lipids and lipid-like molecules	Steroids and steroid derivatives	Estrane steroids	Estrogens and derivatives	7569022.307	7472233.426	548478.7215	9913809.688	10424984.56	12279157.88	5756847.607	6141929.497	5757636.188	7049045.156	6834834.043	5829877.803	8671779.545	10223889.78	8272580.811	6285436.945	5918942.6	5467209.884	11642042.88	17564588.09	17254044.92	107912147.7	12963688.54	8016726.751	194655751.4	196669160.2	428873845.9	140862913.9	160710674.3	151808604.9	88452420.44	26724561.31	47120140.85	9443274.161	10312049.39	8964171.109
Com_5551_neg	LPE 16:1	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphoethanolamines	1-acyl-sn-glycero-3-phosphoethanolamines	715748.7322	5746757.645	8390974.141	238254.581	8033095.131	2096375.777	3884617.822	728426.5153	7504417.574	7311277.013	3814290.476	9230923.3	1974183.511	2050782.842	5152648.499	3495404.116	13905929.1	3459578.546	4043049.177	8508993.9	2683905.948	1443611.379	6391384.356	4427512.196	8556655.569	6748889.12	23381611.46	4122338.182	16494361.72	8546310.129	349536.9708	3771211.358	9951542.084	5335614.505	4379561.639	5562095.097
Com_3033_neg	LPE 18:2	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphoethanolamines	1-acyl-sn-glycero-3-phosphoethanolamines	6333825.639	25203799.37	26323266.17	6740023.763	64686891.45	43659301.32	24694884.96	21884331.11	21821082.16	17356513.94	15562699.55	16871772.52	37605872.38	32607713.62	56636140.59	74686656.62	57430547.39	51464585.1	32314903.49	19572078.32	9935762.105	28396063.78	34199414.16	36219129.79	64644538.77	49849495.17	63968453.28	80352926.64	50167421.15	51135308.28	20293135.68	11492708.84	22716218.09	14790953.85	13577297.56	16555850.48
Com_2429_neg	LPE 18:3	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphoethanolamines	1-acyl-sn-glycero-3-phosphoethanolamines	3245970.019	11068022.45	24008869.67	5751579.832	45392038.97	18477335.31	13521948.93	9490761.864	14005409.79	12416392.67	12640850.72	10489343.02	33488831.97	29589668.62	35013113.76	35018178.35	63982511.28	47957931.85	26130284.25	11417027.24	4845014.071	21701377.88	19886322.06	21538083.43	64564356.31	56962445.99	81679270.01	68989517.46	57160306.3	68798720.3	17815848.36	13307409.56	13580718.94	11605621.46	11717768.86	11125037.94
Com_1568_neg	11-Ketoetiocholanolone	Lipids and lipid-like molecules	Steroids and steroid derivatives	Androstane steroids	Androgens and derivatives	9112120.01	48168821.82	31098147.6	44349777.14	51641861.59	22342904.65	47297038.4	35708544.69	45856562.1	49628034.88	18046094.56	31122457.97	44195697.73	63180344.73	37561048.72	24204790	28472348.48	22373579.3	55651130.66	37760926.23	41285092.79	114280420	54443208.28	47980067.54	83160219.2	49894579.99	39359196.19	14614720.77	52783778.1	35785850.32	30925438.43	33296807.68	27283665.71	45858833.78	95275108.18	45819275.41
Com_3071_neg	10-Undecenoic acid	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Medium-chain fatty acids	14440527.96	30837445.85	41171186.6	27447517.1	32154683.27	3354408.918	55983545.13	21769456.01	68030835.6	39973128.24	30381373.69	40922707.9	25511491.51	30172061.85	26606928.06	28619621.37	26782355.09	30936377.26	51412300.06	33013702.99	32955978.41	24381091	53804350.73	21351343.82	30545253.26	23416467.45	27206963.57	28579885.08	32814361.72	14528150.93	66456804.73	65562963.37	69480237.17	33750593.74	11290435.82	14068062.03
Com_2810_neg	Leu-Pro	Organic acids and derivatives	Carboxylic acids and derivatives	"Amino acids, peptides, and analogues"	Dipeptides	472242.4572	12325975.74	8769830.589	2121534.295	15632254.01	48328475.71	1273441.422	1554350.683	1420437.548	3846915.962	831838.5704	1667315.715	15917172.3	14098098.15	96860289.27	82362742.89	9445573.194	9155524.277	7330522.459	3920074.514	2782269.182	3809905.394	8446670.706	8050581.03	42647622.62	50496597.83	38676171.14	53902009.67	25195159.66	26445725.12	6303259.92	5749368.575	8158419.623	6716597.056	5413823.418	5892359.874
Com_578_neg	Isoferulic acid	Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	Hydroxycinnamic acids	2272640.535	8392636.239	8524190.476	7085214.364	8779250.082	6073306.736	7330178.386	2013667.814	19456444.69	16144714.45	22445333.88	4241741.178	8856328.894	7190782.817	8785379.758	7426960.719	4333425.709	5971792.629	12439628.37	10132835.87	8291023.749	17532820.34	9306338.543	6513272.062	6612825.593	11519169.3	12503786.79	5575937.496	11270100.65	4542925.057	19910327.13	34283421.73	20404899.04	14339118.68	13223942.73	4810913.655
Com_2643_neg	¦Á-Lactose	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	O-glycosyl compounds	11475854.65	11986978.35	99076230.81	469819559.1	17309471.74	12543173.41	15446271.62	14380668.09	45064947.24	44789698.29	89303803.37	33229443.9	32716826.11	49889521.94	36895048.71	17498192.23	19268112.04	16663685.61	9679521.89	35097079.98	31585320.95	34091310.13	11985843.92	20053100.74	20907848.5	24988436.82	22004811.97	35393126.83	15412549.26	24735254.02	58207430.12	41487080.42	18217670.83	28975104.39	41640749.61	22880417.27
